"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2020","3,600","3,600","3,600","3,600","0.06K","0.00%"
"12/15/2020","3,600","3,600","3,600","3,600","10.79K","-2.44%"
"12/14/2020","3,690","3,690","3,690","3,690","1.51K","0.00%"
"12/11/2020","3,690","3,690","3,690","3,690","0.56K","0.68%"
"12/10/2020","3,665","3,665","3,665","3,665","0.18K","-0.41%"
"12/09/2020","3,680","3,680","3,680","3,680","1.94K","0.55%"
"12/08/2020","3,660","3,660","3,660","3,660","0.09K","-0.81%"
"12/07/2020","3,690","3,690","3,690","3,690","1.98K","0.82%"
"12/04/2020","3,660","3,660","3,660","3,660","0.00K","1.67%"
"12/03/2020","3,600","3,600","3,600","3,600","6.32K","-1.64%"
"12/02/2020","3,660","3,660","3,660","3,660","0.07K","-0.81%"
"12/01/2020","3,690","3,690","3,690","3,690","2.65K","0.00%"
"11/30/2020","3,690","3,690","3,690","3,690","0.13K","2.50%"
"11/27/2020","3,600","3,600","3,600","3,600","0.17K","-2.70%"
"11/26/2020","3,700","3,700","3,700","3,700","0.21K","0.00%"
"11/25/2020","3,700","3,700","3,700","3,700","0.36K","0.00%"
"11/24/2020","3,700","3,700","3,700","3,700","0.66K","0.00%"
"11/23/2020","3,700","3,700","3,700","3,700","4.27K","1.37%"
"11/20/2020","3,650","3,650","3,650","3,650","0.11K","4.29%"
"11/19/2020","3,500","3,500","3,500","3,500","11.09K","-4.11%"
