"Date","Price","Open","High","Low","Vol.","Change %"
"06/27/2023","795","795","795","795","0.01K","0.00%"
"06/26/2023","795","795","795","795","0.01K","0.00%"
"06/23/2023","795","795","795","795","0.09K","0.00%"
"06/22/2023","795","795","795","795","0.02K","-0.63%"
"06/19/2023","800","800","800","800","0.03K","-1.23%"
"06/16/2023","810","810","810","810","0.01K","-0.61%"
"06/14/2023","815","815","815","815","0.16K","0.00%"
"06/12/2023","815","815","815","815","0.01K","-0.61%"
"06/09/2023","820","820","820","820","0.01K","0.00%"
"06/08/2023","820","820","820","820","0.16K","-1.20%"
"06/06/2023","830","830","830","830","0.01K","0.00%"
"06/05/2023","830","830","830","830","0.62K","0.00%"
"06/01/2023","830","830","830","830","0.04K","0.00%"
"05/30/2023","830","830","830","830","0.00K","-1.19%"
"05/26/2023","840","840","840","840","0.11K","0.00%"
"05/23/2023","840","840","840","840","0.02K","-6.15%"
"05/19/2023","895","895","895","895","0.25K","-1.10%"
"05/17/2023","905","905","905","905","0.01K","-0.55%"
"05/16/2023","910","910","910","910","0.01K","-1.09%"
"05/12/2023","920","920","920","920","0.02K","0.00%"
"05/09/2023","920","920","920","920","0.02K","-1.60%"
"05/04/2023","935","935","935","935","0.05K","0.00%"
"04/28/2023","935","935","935","935","0.01K","0.00%"
"04/27/2023","935","935","935","935","0.05K","-0.53%"
"04/26/2023","940","940","940","940","0.20K","-1.05%"
"04/17/2023","950","950","950","950","0.04K","0.00%"
"04/12/2023","950","950","950","950","0.30K","-0.52%"
"04/03/2023","955","955","955","955","0.21K","0.00%"
"03/31/2023","955","955","955","955","0.03K","2.69%"
"03/30/2023","930","930","930","930","0.20K","-0.53%"
"03/29/2023","935","935","935","935","0.38K","-1.58%"
"03/27/2023","950","950","950","950","0.36K","0.00%"
"03/24/2023","950","950","950","950","0.20K","-1.04%"
"03/22/2023","960","960","960","960","1.54K","0.00%"
"03/21/2023","960","960","960","960","4.47K","3.78%"
"03/20/2023","925","925","925","925","0.65K","-3.65%"
"03/10/2023","960","960","960","960","0.05K","0.00%"
"03/09/2023","960","960","960","960","0.56K","0.52%"
"03/08/2023","955","955","955","955","0.05K","-0.52%"
"03/01/2023","960","960","960","960","0.11K","6.67%"
"02/28/2023","900","900","900","900","0.06K","-6.25%"
"02/27/2023","960","960","960","960","0.06K","6.67%"
"02/24/2023","900","900","900","900","0.62K","-6.25%"
"02/23/2023","960","960","960","960","0.02K","-4.00%"
"02/22/2023","1,000","1,000","1,000","1,000","2.47K","0.00%"
"02/21/2023","1,000","1,000","1,000","1,000","0.74K","3.63%"
"02/20/2023","965","965","965","965","0.13K","7.22%"
"02/17/2023","900","900","900","900","0.25K","-5.26%"
"02/16/2023","950","950","950","950","0.03K","-6.40%"
"02/14/2023","1,015","1,015","1,015","1,015","0.10K","0.00%"
"02/13/2023","1,015","1,015","1,015","1,015","0.10K","-0.98%"
"02/10/2023","1,025","1,025","1,025","1,025","44.33K","7.33%"
"02/09/2023","955","955","955","955","0.07K","7.30%"
"02/08/2023","890","890","890","890","1.79K","7.23%"
"02/07/2023","830","830","830","830","20.23K","7.10%"
"02/06/2023","775","775","775","775","1.24K","6.90%"
"02/02/2023","725","725","725","725","0.20K","0.00%"
"02/01/2023","725","725","725","725","0.05K","-7.05%"
"01/31/2023","780","780","780","780","0.04K","0.00%"
"01/30/2023","780","780","780","780","0.00K","-1.89%"
"01/27/2023","795","795","795","795","0.01K","-0.63%"
"01/24/2023","800","800","800","800","0.01K","0.00%"
"01/23/2023","800","800","800","800","0.05K","0.00%"
"01/20/2023","800","800","800","800","0.02K","0.00%"
"01/19/2023","800","800","800","800","0.03K","0.00%"
"01/16/2023","800","800","800","800","0.04K","0.00%"
"01/13/2023","800","800","800","800","0.07K","0.00%"
"01/12/2023","800","800","800","800","0.10K","0.00%"
"01/11/2023","800","800","800","800","0.10K","0.00%"
"01/10/2023","800","800","800","800","0.05K","-3.61%"
"01/05/2023","830","830","830","830","0.01K","-5.68%"
"12/30/2022","880","880","880","880","0.33K","0.57%"
"12/28/2022","875","875","875","875","0.03K","0.00%"
"12/27/2022","875","875","875","875","0.39K","0.00%"
"12/23/2022","875","875","875","875","0.01K","-1.13%"
"12/19/2022","885","885","885","885","0.02K","0.00%"
"12/16/2022","885","885","885","885","0.04K","-0.56%"
"12/15/2022","890","890","890","890","0.03K","0.00%"
"12/13/2022","890","890","890","890","0.04K","0.00%"
"12/12/2022","890","890","890","890","0.07K","-0.56%"
"12/06/2022","895","895","895","895","0.51K","0.56%"
"12/01/2022","890","890","890","890","0.07K","0.00%"
"11/30/2022","890","890","890","890","0.10K","-1.11%"
"11/28/2022","900","900","900","900","0.01K","-1.10%"
"11/17/2022","910","910","910","910","0.00K","5.81%"
"11/16/2022","860","860","860","860","0.53K","7.50%"
"11/11/2022","800","800","800","800","0.00K","0.00%"
"11/09/2022","800","800","800","800","0.10K","0.00%"
"11/07/2022","800","800","800","800","0.02K","0.00%"
"11/04/2022","800","800","800","800","10.14K","-6.98%"
"11/03/2022","860","860","860","860","4.82K","7.50%"
"11/02/2022","800","800","800","800","0.23K","0.00%"
"10/27/2022","800","800","800","800","0.02K","0.00%"
"10/26/2022","800","800","800","800","0.02K","0.00%"
"10/25/2022","800","800","800","800","0.11K","-3.03%"
"10/20/2022","825","825","825","825","0.01K","0.00%"
"10/19/2022","825","825","825","825","0.03K","-1.20%"
"10/17/2022","835","835","835","835","0.01K","0.00%"
"10/13/2022","835","835","835","835","0.04K","-7.22%"
"10/12/2022","900","900","900","900","0.54K","1.12%"
"10/11/2022","890","890","890","890","10.12K","7.23%"
"10/10/2022","830","830","830","830","0.03K","0.00%"
"10/06/2022","830","830","830","830","0.18K","0.00%"
"10/05/2022","830","830","830","830","0.02K","0.00%"
"10/04/2022","830","830","830","830","0.00K","0.00%"
"10/03/2022","830","830","830","830","0.02K","0.00%"
"09/30/2022","830","830","830","830","0.00K","-2.35%"
"09/29/2022","850","850","850","850","0.16K","0.00%"
"09/28/2022","850","850","850","850","0.41K","-4.49%"
"09/27/2022","890","890","890","890","10.49K","4.71%"
"09/26/2022","850","850","850","850","1.74K","6.92%"
"09/23/2022","795","795","795","795","0.40K","7.43%"
"09/22/2022","740","740","740","740","68.05K","6.47%"
"09/21/2022","695","695","695","695","7.09K","-7.33%"
"09/20/2022","750","750","750","750","0.01K","7.14%"
"09/19/2022","700","700","700","700","0.68K","-7.28%"
"09/16/2022","755","755","755","755","1.01K","-6.21%"
"09/15/2022","805","805","805","805","0.02K","0.00%"
"09/14/2022","805","805","805","805","0.32K","-6.94%"
"09/13/2022","865","865","865","865","0.01K","0.00%"
"09/12/2022","865","865","865","865","0.13K","-2.81%"
"09/08/2022","890","890","890","890","0.21K","0.00%"
"09/07/2022","890","890","890","890","0.00K","2.89%"
"09/06/2022","865","865","865","865","0.00K","0.58%"
"09/05/2022","860","860","860","860","0.01K","0.00%"
"09/02/2022","860","860","860","860","0.12K","0.00%"
"09/01/2022","860","860","860","860","0.01K","0.00%"
"08/26/2022","860","860","860","860","0.16K","7.50%"
"08/25/2022","800","800","800","800","0.05K","0.00%"
"08/24/2022","800","800","800","800","1.26K","-4.19%"
"08/23/2022","835","835","835","835","0.55K","-7.22%"
"08/22/2022","900","900","900","900","0.01K","0.00%"
"08/18/2022","900","900","900","900","0.01K","0.00%"
"08/17/2022","900","900","900","900","0.03K","0.00%"
"08/16/2022","900","900","900","900","0.15K","0.00%"
"08/12/2022","900","900","900","900","0.21K","-1.10%"
"08/11/2022","910","910","910","910","0.10K","0.00%"
"08/10/2022","910","910","910","910","0.08K","-7.14%"
"08/09/2022","980","980","980","980","0.01K","0.51%"
"08/05/2022","975","975","975","975","0.00K","0.00%"
"08/04/2022","975","975","975","975","0.05K","0.00%"
"08/03/2022","975","975","975","975","0.11K","7.14%"
"08/02/2022","910","910","910","910","0.29K","0.00%"
"08/01/2022","910","910","910","910","0.04K","1.11%"
"07/29/2022","900","900","900","900","0.11K","-1.10%"
"07/28/2022","910","910","910","910","0.10K","0.00%"
"07/27/2022","910","910","910","910","0.03K","0.00%"
"07/26/2022","910","910","910","910","0.01K","0.00%"
"07/25/2022","910","910","910","910","0.12K","0.00%"
"07/21/2022","910","910","910","910","0.52K","0.00%"
"07/20/2022","910","910","910","910","0.17K","0.00%"
"07/19/2022","910","910","910","910","0.41K","0.00%"
